Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Location,School_Type_Id,School_Type,Total_Number_of_Schools,Building,Complete_Medical_Checkup,Computer_Available,Functional_Drinking_Water,Drinking_Water,Functional_Electricity,Functional_Boy_Toilet,Functional_Girl_Toilet,Functional_Toilet_Facility,Functional_Toilet_and_Urinal,Functional_Urinal,Functional_Urinal_Boy,Functional_Urinal_Girl,Handwash,Separate_Room_for_Headmaster,Incinerator,Internet,Kitchen_Garden,Land_Available,Librarian,Library_or_Reading_Corner_or_Book_Bank,Medical_Checkup,Newspaper,Playground,Rain_Water_Harvesting,Ramps,Solar_Panel,Furniture,Water_Purifier,Water_Tested
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,Girls,6,6,0,4,6,6,6,4,6,6,0,0,0,0,4,4,0,3,2,6,0,6,3,3,5,1,6,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,3,3,0,2,3,3,3,3,3,3,0,0,0,0,1,3,0,1,3,3,0,3,2,1,1,0,3,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,2,UPS (I-VIII),8,Unrecognized,Urban,1,Boys,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,2,UPS (I-VIII),98,Madarsa unrecognized,Urban,1,Boys,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,2,UPS (I-VIII),2,Tribal Welfare Department,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,3,Co-Ed,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,1,Boys,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,4,UPS (VI-VIII),5,Private Unaided (Recognized),Urban,2,Girls,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,4,UPS (VI-VIII),8,Unrecognized,Urban,3,Co-Ed,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,20,20,0,2,19,20,20,20,20,20,0,0,0,0,8,10,0,0,17,9,0,20,12,1,8,0,20,0,7,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,2,2,0,1,2,2,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,3,HSS (I-XII),4,Government Aided,Urban,3,Co-Ed,2,2,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,3,Co-Ed,5,5,0,3,5,5,5,2,4,4,0,0,0,0,1,3,0,1,0,2,1,2,1,2,4,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,3,HSS (I-XII),7,Central Govt,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),1,Department of Education,Urban,1,Boys,5,5,0,4,5,5,5,5,3,5,0,0,0,0,0,2,0,0,3,4,1,5,1,4,4,0,5,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),4,Government Aided,Urban,1,Boys,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),1,Department of Education,Urban,2,Girls,3,3,0,2,3,3,3,0,3,3,0,0,0,0,2,2,0,1,3,3,0,3,0,2,2,0,3,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),4,Government Aided,Urban,2,Girls,2,2,0,2,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),5,Private Unaided (Recognized),Urban,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),1,Department of Education,Urban,3,Co-Ed,14,14,0,12,14,14,14,14,14,14,0,0,0,0,4,9,0,7,7,8,0,14,7,8,9,0,14,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),4,Government Aided,Urban,3,Co-Ed,2,2,0,2,2,2,2,2,2,2,0,0,0,0,1,1,0,1,0,1,0,2,2,1,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),7,Central Govt,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,103,103,0,4,99,103,97,103,103,103,0,0,0,0,39,50,0,0,81,54,0,103,25,0,41,0,103,0,48,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),3,Local body,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),4,Government Aided,Urban,3,Co-Ed,4,4,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,4,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,12,12,0,3,10,12,12,0,10,10,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,0,0,0,7,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),8,Unrecognized,Urban,3,Co-Ed,12,12,0,3,11,12,12,0,10,10,0,0,0,0,0,3,0,0,0,6,0,1,0,0,3,0,0,0,10,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),98,Madarsa unrecognized,Urban,3,Co-Ed,2,2,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,6,SS (I-X),5,Private Unaided (Recognized),Urban,1,Boys,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,6,SS (I-X),8,Unrecognized,Urban,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,6,SS (I-X),5,Private Unaided (Recognized),Urban,3,Co-Ed,2,2,0,1,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,2,0,2,2,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,7,SS (VI-X),1,Department of Education,Urban,1,Boys,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,7,SS (VI-X),1,Department of Education,Urban,2,Girls,3,3,0,1,3,3,3,0,3,3,0,0,0,0,1,2,0,0,3,3,0,3,0,1,3,0,3,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,5,5,0,1,4,5,5,5,5,5,0,0,0,0,2,5,0,1,3,4,0,5,0,3,4,0,5,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,3,Co-Ed,5,5,0,3,5,5,4,1,5,5,0,0,0,0,1,0,0,0,0,0,0,3,2,0,2,0,0,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,2,UPS (I-VIII),8,Unrecognized,Urban,3,Co-Ed,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,4,UPS (VI-VIII),1,Department of Education,Urban,3,Co-Ed,3,2,0,1,2,3,2,3,3,3,0,0,0,0,1,0,0,1,2,2,0,3,2,1,1,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,4,UPS (VI-VIII),5,Private Unaided (Recognized),Urban,3,Co-Ed,5,5,0,3,5,5,5,2,5,5,0,0,0,0,1,1,0,0,0,4,1,2,1,2,4,0,2,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,4,UPS (VI-VIII),8,Unrecognized,Urban,3,Co-Ed,4,4,0,0,4,4,4,0,3,3,0,0,0,0,0,1,0,0,0,2,0,1,2,0,2,0,0,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190936,GUSHKARA MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190936,GUSHKARA MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,Co-Ed,3,3,0,2,3,3,3,3,3,3,0,0,0,0,1,3,0,1,3,3,1,3,1,2,3,0,3,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190936,GUSHKARA MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,16,16,0,0,14,16,16,16,16,16,0,0,0,0,6,2,0,0,15,7,0,16,6,0,7,0,16,0,9,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190936,GUSHKARA MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190936,GUSHKARA MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,3,Co-Ed,5,5,0,2,4,5,5,2,5,5,0,0,0,0,1,2,0,0,0,2,0,0,1,0,2,0,0,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190936,GUSHKARA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190936,GUSHKARA MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,1,Boys,2,2,0,2,1,2,2,2,2,2,0,0,0,0,0,0,0,1,2,2,0,2,0,2,1,0,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,Co-Ed,4,4,0,4,4,4,4,4,4,4,0,0,0,0,2,3,0,2,4,4,2,4,0,3,4,0,4,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,51,51,0,5,38,51,34,51,51,51,0,0,0,0,19,25,0,0,34,44,0,51,18,2,32,0,51,0,23,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,1,PS (I-V),4,Government Aided,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,10,10,0,5,7,10,9,5,8,8,0,0,0,0,0,1,0,0,0,7,0,2,1,0,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,3,Co-Ed,5,5,0,1,4,5,3,1,4,4,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,0,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,Girls,2,2,0,0,2,2,2,0,2,2,0,0,0,0,0,1,0,1,1,2,0,2,0,0,0,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,4,4,0,3,4,4,4,4,4,4,0,0,0,0,1,3,0,1,2,4,0,4,1,2,4,0,4,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,2,UPS (I-VIII),8,Unrecognized,Urban,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,3,Co-Ed,5,5,0,3,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,2,UPS (I-VIII),98,Madarsa unrecognized,Urban,3,Co-Ed,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,2,Girls,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190937,JAMURIA MUNICIPALITY,4,UPS (VI-VIII),98,Madarsa unrecognized,Urban,3,Co-Ed,2,2,0,1,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190938,KALNA MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,1,Boys,3,3,0,3,3,3,3,3,0,3,0,0,0,0,1,3,0,2,2,2,1,3,2,2,3,1,3,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190938,KALNA MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,2,Girls,3,3,0,3,3,3,3,0,3,3,0,0,0,0,2,3,0,2,3,2,1,3,0,1,1,0,3,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190938,KALNA MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,33,33,0,0,32,33,31,33,33,33,0,0,0,0,17,11,0,0,30,10,0,33,4,3,10,0,33,0,16,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190938,KALNA MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,4,4,0,1,2,4,3,1,2,2,0,0,0,0,2,2,0,0,0,4,0,1,3,1,2,0,4,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190938,KALNA MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,3,Co-Ed,3,3,0,0,3,3,3,2,1,2,0,0,0,0,1,1,0,0,1,3,0,1,2,1,1,0,3,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190938,KALNA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,2,2,0,2,2,2,2,2,2,2,0,0,0,0,1,2,0,0,1,0,0,2,0,1,0,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190939,KATWA MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,1,Boys,4,4,0,4,4,4,4,4,1,4,0,0,0,0,2,3,0,3,4,4,1,4,1,4,3,0,4,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190939,KATWA MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,2,Girls,3,3,0,3,3,3,3,0,3,3,0,0,0,0,1,2,0,2,1,1,0,3,0,2,1,0,3,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190939,KATWA MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,35,35,0,3,30,35,31,35,35,35,0,0,0,0,12,11,0,0,27,9,0,35,12,1,2,0,35,0,20,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190939,KATWA MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,9,9,0,6,9,9,9,2,9,9,0,0,0,0,2,1,0,0,0,1,0,5,4,0,3,0,0,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190939,KATWA MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,3,Co-Ed,5,5,0,2,5,5,5,1,5,5,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1,0,1,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190939,KATWA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190939,KATWA MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,3,Co-Ed,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190939,KATWA MUNICIPALITY,4,UPS (VI-VIII),5,Private Unaided (Recognized),Urban,3,Co-Ed,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,3,Co-Ed,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,3,HSS (I-XII),8,Unrecognized,Urban,3,Co-Ed,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,1,Boys,5,5,0,3,5,5,5,5,3,5,0,0,0,0,1,3,0,1,1,4,0,5,2,3,4,0,5,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,2,Girls,5,5,0,5,3,5,4,0,5,5,0,0,0,0,1,3,0,4,0,2,1,5,1,2,5,0,5,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,Co-Ed,5,5,0,5,3,5,5,5,5,5,0,0,0,0,1,3,0,4,2,4,1,5,0,3,4,0,5,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,1,Boys,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,2,Girls,3,3,0,0,2,3,2,0,3,3,0,0,0,0,2,2,0,0,3,3,0,3,0,0,3,0,3,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,93,93,0,0,63,93,44,93,93,93,0,0,0,0,41,33,0,0,51,42,0,93,23,1,21,0,93,0,51,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,16,16,0,3,5,16,12,2,10,10,0,0,0,0,0,4,0,0,0,7,0,0,4,1,5,0,1,0,8,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,3,Co-Ed,5,5,0,0,1,5,4,0,5,5,0,0,0,0,0,1,0,0,0,2,0,0,3,0,3,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,1,PS (I-V),98,Madarsa unrecognized,Urban,3,Co-Ed,2,2,0,0,2,2,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,3,Co-Ed,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,1,Boys,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,3,3,0,2,2,3,2,3,3,3,0,0,0,0,2,3,0,2,1,3,0,3,0,1,3,0,3,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,3,Co-Ed,11,11,0,2,6,11,7,0,10,10,0,0,0,0,0,3,0,0,0,5,0,1,2,0,6,0,1,0,7,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190940,KULTI MUNICIPALITY,2,UPS (I-VIII),8,Unrecognized,Urban,3,Co-Ed,4,4,0,1,2,4,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,2,0,0
